Station Name,Arrives,Departs,Stop Time(MIN),Distance to Next Station (km),Reservation Availability
HWH,START,13:50,0,116,0
KGP,15:30,15:35,5,134,0
TATA,17:25,17:32,7,62,1
CKP,18:28,18:30,2,101,1
ROU,19:48,20:03,15,102,0
JSG,21:40,21:43,2,73,0
RIG,22:29,22:31,2,132,1
BSP,00:30,00:45,15,111,0
R,02:15,02:25,10,36,1
DURG,03:20,03:25,5,30,0
RJN,03:46,03:48,2,104,0
G,05:13,05:15,2,68,1
BRD,06:00,06:02,2,62,1
NGP,07:20,07:30,10,79,0
WR,08:32,08:35,3,95,1
BD,10:15,10:18,3,79,0
AK,11:10,11:15,5,37,0
SEG,11:44,11:45,1,53,1
MKU,12:14,12:15,1,50,0
BSL,13:10,13:20,10,24,1
JL,13:38,13:40,2,233,1
NK,16:20,16:25,5,50,0
IGP,18:10,18:15,5,84,1
KYN,20:02,20:05,3,44,1
DR,20:48,20:50,2,9,0
CSTM,21:20,END,0,0,0
